Threshold,MAE,MSE,RMSE,R2
0.79,1.2862559241706162,5.11042654028436,2.260625254279081,-0.05940375167963796
0.8,1.3165876777251184,5.298104265402843,2.301761122576112,-0.0983097969050053
0.81,1.3355450236966824,5.443127962085308,2.3330512129152474,-0.12837355912460735
0.8200000000000001,1.366824644549763,5.6639810426540285,2.3799119821232946,-0.17415693557668122
0.8300000000000001,1.3933649289099526,5.850710900473934,2.4188242806111266,-0.21286648562414268
0.84,1.4113744075829384,5.993838862559242,2.4482317828504803,-0.24253725748793298
0.85,1.4350710900473933,6.180568720379147,2.4860749627433094,-0.28124680753539444
0.86,1.4597156398104265,6.370142180094787,2.5239140595699343,-0.3205458431165735
0.87,1.4872037914691942,6.602369668246445,2.569507670400391,-0.3686871617035181
0.88,1.509004739336493,6.7843601895734595,2.6046804390507217,-0.4064142358614502
0.89,1.528909952606635,6.9625592417061615,2.638666186107322,-0.44335532930775856
0.9,1.5402843601895735,7.065876777251185,2.6581716982262797,-0.4647733036995012
0.91,1.5488151658767773,7.1464454976303315,2.673283654539924,-0.4814753938215024
0.92,1.556398104265403,7.207109004739337,2.6846059309960815,-0.49405108520747976
0.93,1.5592417061611374,7.233649289099526,2.689544438952353,-0.4995529501888447
0.9400000000000001,1.5601895734597155,7.243127962085308,2.6913059956246723,-0.5015179019679037
0.9500000000000001,1.5601895734597155,7.243127962085308,2.6913059956246723,-0.5015179019679037
0.96,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
0.97,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
0.98,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
0.99,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
1.0,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
