Threshold,MAE,MSE,RMSE,R2
0.9,1.4805687203791469,6.536018957345972,2.556563896589712,-0.3549324992501055
0.91,1.5023696682464456,6.714218009478673,2.5911808137369867,-0.39187359269641386
0.92,1.5118483412322274,6.799526066350711,2.6075900878686262,-0.40955815870794443
0.93,1.5308056872037914,6.978672985781991,2.6417178096424285,-0.4466957473321589
0.9400000000000001,1.5440758293838863,7.093364928909953,2.663337178974895,-0.47047166385877226
0.9500000000000001,1.5545023696682465,7.190047393364929,2.6814263729151557,-0.49051417200517355
0.96,1.5601895734597155,7.245023696682464,2.6916581686169705,-0.5019108923237157
0.97,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
0.98,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
0.99,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
1.0,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
